transaction_id,customer_id,account_id,transaction_timestamp,transaction_amount,transaction_type,merchant_id,merchant_name,merchant_city,merchant_state,merchant_zip,merchant_country,mcc_group,mer_sic,currency,card_present,entry_mode,device_used,ip_address,is_fraud,fraud_type
TXN0008237,CUST00082,ACC000082,2024-11-15 00:05:40,785.98,Online Transfer,MER00033,Ellis LLC,Port Carrie,ID,74837,CA,Financial_Services,Investment Broker,USD,True,Contactless,2513716a11e836b1,192.168.4.77,False,
TXN0008238,CUST00082,ACC000082,2024-07-25 02:54:15,43.63,Purchase,MER00099,Fox-Daniel,Marissafort,MH,37838,CA,Cash_Like,Money Order,USD,True,Swipe,2513716a11e836b1,192.168.4.77,False,
TXN0008239,CUST00082,ACC000082,2024-06-28 18:48:29,332.63,Cash Advance,MER00035,Nelson-Kramer,Elizabethtown,IA,74193,US,Utilities_Services,Restaurant,USD,True,Contactless,2513716a11e836b1,192.168.4.77,False,
TXN0008240,CUST00082,ACC000082,2024-12-17 14:55:45,-16.09,Refund,MER00058,Carter-Johnson,Courtneyborough,MH,11652,CA,Retail_Specialty,Sporting Goods,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008241,CUST00082,ACC000082,2024-07-12 17:53:36,272.33,Cash Advance,MER00040,"Hardy, Garcia and Thomas",Barbaraview,VI,22372,CA,Travel,Car Rental,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008242,CUST00082,ACC000082,2024-12-15 22:52:09,38.87,Bill Pay,MER00094,Ray-White,Port Stephanie,PA,15392,US,Travel,Airline,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008243,CUST00082,ACC000082,2024-11-10 07:20:23,438.19,Bill Pay,MER00087,Robinson Ltd,Elizabethland,ME,39445,CA,Retail_General,Book Store,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008244,CUST00082,ACC000082,2024-09-25 13:52:20,106.51,ATM Withdrawal,MER00074,Smith and Sons,West Laura,HI,04633,CA,Travel,Hotel,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008245,CUST00082,ACC000082,2024-08-03 05:23:49,844.72,Deposit,MER00085,Harmon Group,Stephenstown,MN,48139,US,Retail_General,Grocery Store,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008246,CUST00082,ACC000082,2024-12-08 02:58:36,659.85,Deposit,MER00048,"Stewart, Alvarez and Richmond",Port Ronald,FM,13805,CA,Retail_General,Grocery Store,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008247,CUST00082,ACC000082,2024-11-18 18:11:36,290.2,Purchase,MER00025,James-Patterson,Gomezhaven,ID,87828,US,Utilities_Services,Electric Bill,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008248,CUST00082,ACC000082,2024-11-23 23:30:07,480.97,Cash Advance,MER00009,"Huff, James and Johnson",New Mike,WA,70257,US,Travel,Cruise Line,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008249,CUST00082,ACC000082,2024-06-03 23:38:44,645.13,Deposit,MER00000,"Archer, Burgess and Taylor",Obrienfort,MT,96635,CA,Travel,Hotel,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008250,CUST00082,ACC000082,2024-06-27 19:16:46,590.16,Online Transfer,MER00009,"Huff, James and Johnson",New Mike,WA,70257,US,Travel,Cruise Line,USD,True,Swipe,2513716a11e836b1,192.168.4.77,False,
TXN0008251,CUST00082,ACC000082,2024-09-05 08:16:43,149.42,ATM Withdrawal,MER00095,"Schneider, Olson and Brown",Carmenview,CA,06226,CA,Travel,Hotel,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008252,CUST00082,ACC000082,2024-10-26 10:16:57,-175.79,Refund,MER00025,James-Patterson,Gomezhaven,ID,87828,US,Utilities_Services,Electric Bill,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008253,CUST00082,ACC000082,2024-05-16 18:02:15,125.04,Cash Advance,MER00072,"Wagner, Williams and Oneal",South Gerald,AR,98849,US,Retail_Specialty,Sporting Goods,USD,True,Swipe,2513716a11e836b1,192.168.4.77,False,
TXN0008254,CUST00082,ACC000082,2024-08-18 09:50:59,102.61,Cash Advance,MER00022,Roman LLC,Peterstad,MH,53979,CA,Utilities_Services,Mechanic,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008255,CUST00082,ACC000082,2024-12-04 05:18:44,-183.57,Refund,MER00005,White Group,Wallacehaven,AL,75195,CA,Retail_General,Department Store,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008256,CUST00082,ACC000082,2024-12-27 20:22:05,652.76,Deposit,MER00046,"Johnson, Hubbard and Taylor",New Megan,MT,60221,CA,Travel,Cruise Line,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008257,CUST00082,ACC000082,2024-08-24 15:17:13,497.35,Purchase,MER00082,Fisher-Kennedy,Cooperfurt,GU,15559,US,Travel,Airline,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008258,CUST00082,ACC000082,2024-08-06 22:57:22,352.33,Cash Advance,MER00083,"Lopez, Patterson and Miller",Griffinville,UT,99492,CA,Retail_Specialty,Sporting Goods,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008259,CUST00082,ACC000082,2024-09-22 07:59:38,169.95,Cash Advance,MER00087,Robinson Ltd,Elizabethland,ME,39445,CA,Retail_General,Book Store,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008260,CUST00082,ACC000082,2024-12-12 11:52:05,465.02,Bill Pay,MER00083,"Lopez, Patterson and Miller",Griffinville,UT,99492,CA,Retail_Specialty,Sporting Goods,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008261,CUST00082,ACC000082,2024-11-19 01:08:06,23.38,ATM Withdrawal,MER00009,"Huff, James and Johnson",New Mike,WA,70257,US,Travel,Cruise Line,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008262,CUST00082,ACC000082,2024-08-02 10:40:32,109.92,Bill Pay,MER00049,Mullins Inc,Aliciahaven,WY,86353,US,Retail_Specialty,Sporting Goods,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008263,CUST00082,ACC000082,2024-04-30 13:27:07,-110.37,Refund,MER00008,"Nichols, Taylor and Peterson",Castilloberg,NE,42800,CA,Travel,Car Rental,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008264,CUST00082,ACC000082,2024-12-27 08:33:28,34.56,ATM Withdrawal,MER00040,"Hardy, Garcia and Thomas",Barbaraview,VI,22372,CA,Travel,Car Rental,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008265,CUST00082,ACC000082,2024-12-11 15:23:02,442.89,Bill Pay,MER00050,Myers-Smith,South Ashleyland,PA,57056,CA,Retail_General,Book Store,USD,True,Swipe,2513716a11e836b1,192.168.4.77,False,
TXN0008266,CUST00082,ACC000082,2024-07-06 14:11:52,1308.45,Deposit,MER00022,Roman LLC,Peterstad,MH,53979,CA,Utilities_Services,Mechanic,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008267,CUST00082,ACC000082,2024-06-16 12:26:02,656.51,Deposit,MER00096,Williams-Newton,New Clinton,ND,59701,CA,High_Risk,Foreign Exchange Dealer,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008268,CUST00082,ACC000082,2024-06-16 15:22:03,1646.09,Deposit,MER00003,"Cochran, Robinson and Mcintosh",Gardnerstad,AK,12006,CA,Cash_Like,Prepaid Card Load,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008269,CUST00082,ACC000082,2024-09-25 11:18:30,218.52,Purchase,MER00098,Herrera Group,Pearsonfort,MA,89255,US,Cash_Like,ATM,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008270,CUST00082,ACC000082,2024-12-28 19:08:22,339.15,Deposit,MER00014,"Padilla, White and Gould",Baileymouth,AR,82612,US,High_Risk,Online Gambling,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008271,CUST00082,ACC000082,2024-11-07 11:13:56,172.32,ATM Withdrawal,MER00097,Anderson and Sons,Timothyhaven,ID,03177,US,Travel,Car Rental,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008272,CUST00082,ACC000082,2024-05-22 19:33:44,55.4,Online Transfer,MER00000,"Archer, Burgess and Taylor",Obrienfort,MT,96635,CA,Travel,Hotel,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008273,CUST00082,ACC000082,2024-05-03 07:05:09,374.1,Cash Advance,MER00071,"Norris, Shelton and Evans",New Jenniferberg,IA,56070,CA,Financial_Services,Investment Broker,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008274,CUST00082,ACC000082,2024-10-31 21:44:55,692.48,Online Transfer,MER00001,Holland-Todd,South Lisachester,NJ,90951,CA,Retail_General,Book Store,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008275,CUST00082,ACC000082,2024-12-19 13:56:09,124.69,ATM Withdrawal,MER00091,Mendoza-Skinner,Edwardsside,OK,51291,US,High_Risk,Foreign Exchange Dealer,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008276,CUST00082,ACC000082,2024-09-19 10:21:19,454.83,Cash Advance,MER00054,Harrington-Carey,West Wayneland,TN,38741,US,Financial_Services,Investment Broker,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008277,CUST00082,ACC000082,2024-04-27 21:02:27,303.7,Purchase,MER00000,"Archer, Burgess and Taylor",Obrienfort,MT,96635,CA,Travel,Hotel,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008278,CUST00082,ACC000082,2024-08-22 17:47:50,150.91,ATM Withdrawal,MER00097,Anderson and Sons,Timothyhaven,ID,03177,US,Travel,Car Rental,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008279,CUST00082,ACC000082,2024-06-08 05:15:40,89.06,ATM Withdrawal,MER00012,Solis-Ferguson,Millerville,MP,40919,US,High_Risk,Dating Service,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008280,CUST00082,ACC000082,2024-10-15 15:12:54,132.98,Purchase,MER00048,"Stewart, Alvarez and Richmond",Port Ronald,FM,13805,CA,Retail_General,Grocery Store,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008281,CUST00082,ACC000082,2024-06-23 09:06:54,-12.46,Refund,MER00076,Young PLC,Lake Shawnafort,IA,97268,CA,Retail_Specialty,Electronics Store,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008282,CUST00082,ACC000082,2024-06-13 05:03:09,42.93,ATM Withdrawal,MER00086,Clark-Garcia,Burgesston,GA,96109,US,High_Risk,Foreign Exchange Dealer,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008283,CUST00082,ACC000082,2024-09-06 15:21:49,292.88,Purchase,MER00065,Mejia LLC,New Willie,NV,64375,US,Retail_Specialty,Jewelry Store,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008284,CUST00082,ACC000082,2024-08-12 20:44:05,441.9,Cash Advance,MER00020,Floyd-Conway,Taylorshire,NV,48143,CA,Cash_Like,Money Order,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008285,CUST00082,ACC000082,2024-10-31 20:20:22,188.12,ATM Withdrawal,MER00010,Stewart Inc,Davidmouth,CT,51295,CA,Financial_Services,Investment Broker,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008286,CUST00082,ACC000082,2024-11-26 16:13:33,111.0,Cash Advance,MER00014,"Padilla, White and Gould",Baileymouth,AR,82612,US,High_Risk,Online Gambling,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008287,CUST00082,ACC000082,2024-04-18 12:39:59,494.83,Cash Advance,MER00063,"Mendez, Manning and Simon",Perezberg,GA,13339,US,Financial_Services,Loan Payment,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008288,CUST00082,ACC000082,2024-05-16 17:37:52,247.72,Bill Pay,MER00058,Carter-Johnson,Courtneyborough,MH,11652,CA,Retail_Specialty,Sporting Goods,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008290,CUST00082,ACC000082,2024-06-17 03:51:31,138.37,ATM Withdrawal,MER00076,Young PLC,Lake Shawnafort,IA,97268,CA,Retail_Specialty,Electronics Store,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008291,CUST00082,ACC000082,2024-09-06 12:59:47,519.94,Deposit,MER00082,Fisher-Kennedy,Cooperfurt,GU,15559,US,Travel,Airline,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008292,CUST00082,ACC000082,2024-05-31 04:39:06,69.08,Bill Pay,MER00091,Mendoza-Skinner,Edwardsside,OK,51291,US,High_Risk,Foreign Exchange Dealer,USD,True,Contactless,2513716a11e836b1,192.168.4.77,False,
TXN0008293,CUST00082,ACC000082,2024-12-09 16:36:43,61.51,Deposit,MER00069,"Bentley, Little and Gilmore",New Leslie,MO,59822,CA,Financial_Services,Loan Payment,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008294,CUST00082,ACC000082,2024-10-03 12:30:13,387.95,Deposit,MER00016,Schultz-Brown,Houstonton,NM,36576,CA,High_Risk,Adult Entertainment,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008295,CUST00082,ACC000082,2024-08-23 18:29:17,467.95,Deposit,MER00056,Tran Ltd,North John,DC,62285,US,Travel,Car Rental,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008296,CUST00082,ACC000082,2024-06-04 23:20:09,183.54,ATM Withdrawal,MER00091,Mendoza-Skinner,Edwardsside,OK,51291,US,High_Risk,Foreign Exchange Dealer,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008298,CUST00082,ACC000082,2024-06-08 19:19:51,85.39,ATM Withdrawal,MER00059,"Rosales, Harris and Evans",Andradestad,IN,11583,US,Cash_Like,Prepaid Card Load,USD,True,Chip,2513716a11e836b1,192.168.4.77,False,
TXN0008299,CUST00082,ACC000082,2024-08-24 01:27:18,221.79,Cash Advance,MER00057,Wang-Alexander,Lopezland,DE,94654,CA,Financial_Services,Bank Fees,USD,False,E-commerce,2513716a11e836b1,192.168.4.77,False,
TXN0008300,CUST00083,ACC000083,2024-08-02 08:07:27,317.98,Purchase,MER00013,"Patterson, Brown and Pearson",North Jenniferburgh,KS,35860,CA,Travel,Car Rental,USD,True,Swipe,17577ec0258e6c46,192.168.2.30,False,
TXN0008301,CUST00083,ACC000083,2023-05-26 00:57:36,164.86,Bill Pay,MER00021,Harrison Ltd,Virginiamouth,NM,90990,US,Retail_General,Grocery Store,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008302,CUST00083,ACC000083,2024-03-11 09:22:31,116.58,ATM Withdrawal,MER00011,Webb-Aguilar,Port Donstad,VI,52468,CA,Retail_Specialty,Jewelry Store,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008303,CUST00083,ACC000083,2022-12-25 10:52:36,98.35,ATM Withdrawal,MER00061,Thomas-Richards,Jacobsfurt,MH,45030,CA,Utilities_Services,Restaurant,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008304,CUST00083,ACC000083,2023-12-24 21:25:53,268.2,Bill Pay,MER00068,"Bennett, Roman and Sanchez",Peterston,FM,28425,CA,Financial_Services,Investment Broker,USD,True,Swipe,17577ec0258e6c46,192.168.2.30,False,
TXN0008305,CUST00083,ACC000083,2024-11-21 14:40:42,378.28,Online Transfer,MER00042,Escobar-Drake,Danielton,NC,48142,CA,Cash_Like,Prepaid Card Load,USD,True,Swipe,17577ec0258e6c46,192.168.2.30,False,
TXN0008306,CUST00083,ACC000083,2024-09-02 22:38:26,-145.56,Refund,MER00000,"Archer, Burgess and Taylor",Obrienfort,MT,96635,CA,Travel,Hotel,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008307,CUST00083,ACC000083,2023-05-10 22:02:22,192.21,ATM Withdrawal,MER00060,Jennings and Sons,Webbville,MD,02571,US,Travel,Car Rental,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008309,CUST00083,ACC000083,2024-06-23 06:44:12,225.36,Bill Pay,MER00028,"Edwards, Moore and Valencia",Kennedyhaven,NJ,01100,US,Utilities_Services,Phone Bill,USD,True,Swipe,17577ec0258e6c46,192.168.2.30,False,
TXN0008310,CUST00083,ACC000083,2024-06-07 01:15:38,1295.32,Deposit,MER00097,Anderson and Sons,Timothyhaven,ID,03177,US,Travel,Car Rental,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008311,CUST00083,ACC000083,2023-07-20 15:12:03,238.37,Bill Pay,MER00080,Savage-Johnson,Daltonborough,NH,01342,US,Retail_Specialty,Jewelry Store,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008312,CUST00083,ACC000083,2024-08-12 19:52:25,591.63,Deposit,MER00001,Holland-Todd,South Lisachester,NJ,90951,CA,Retail_General,Book Store,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008313,CUST00083,ACC000083,2024-02-08 23:25:31,160.15,Cash Advance,MER00025,James-Patterson,Gomezhaven,ID,87828,US,Utilities_Services,Electric Bill,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008314,CUST00083,ACC000083,2023-11-26 19:50:46,479.57,Online Transfer,MER00084,"Mason, Perry and Thomas",Allenstad,MO,14466,US,Travel,Airline,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008315,CUST00083,ACC000083,2023-01-27 06:46:37,99.83,Purchase,MER00010,Stewart Inc,Davidmouth,CT,51295,CA,Financial_Services,Investment Broker,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008316,CUST00083,ACC000083,2023-12-02 22:49:44,870.24,Online Transfer,MER00028,"Edwards, Moore and Valencia",Kennedyhaven,NJ,01100,US,Utilities_Services,Phone Bill,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008317,CUST00083,ACC000083,2024-12-06 12:27:41,51.12,ATM Withdrawal,MER00086,Clark-Garcia,Burgesston,GA,96109,US,High_Risk,Foreign Exchange Dealer,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008318,CUST00083,ACC000083,2024-08-26 17:22:03,-191.41,Refund,MER00051,Smith and Sons,Stephaniechester,WA,65259,CA,Travel,Car Rental,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008319,CUST00083,ACC000083,2023-07-18 01:03:49,329.41,Purchase,MER00003,"Cochran, Robinson and Mcintosh",Gardnerstad,AK,12006,CA,Cash_Like,Prepaid Card Load,USD,True,Swipe,17577ec0258e6c46,192.168.2.30,False,
TXN0008320,CUST00083,ACC000083,2024-11-21 07:12:55,109.09,ATM Withdrawal,MER00099,Fox-Daniel,Marissafort,MH,37838,CA,Cash_Like,Money Order,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008321,CUST00083,ACC000083,2023-01-26 18:13:21,28.81,ATM Withdrawal,MER00052,Collins Inc,Jennifershire,ND,19223,CA,Financial_Services,Loan Payment,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008322,CUST00083,ACC000083,2023-09-06 12:12:54,162.35,ATM Withdrawal,MER00080,Savage-Johnson,Daltonborough,NH,01342,US,Retail_Specialty,Jewelry Store,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008323,CUST00083,ACC000083,2022-12-11 13:28:53,-27.49,Refund,MER00064,"Pierce, Sanders and Yoder",Scottmouth,NE,63945,US,High_Risk,Crypto Exchange,USD,True,Swipe,17577ec0258e6c46,192.168.2.30,False,
TXN0008324,CUST00083,ACC000083,2023-09-13 01:39:03,117.79,ATM Withdrawal,MER00010,Stewart Inc,Davidmouth,CT,51295,CA,Financial_Services,Investment Broker,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008325,CUST00083,ACC000083,2024-04-23 08:41:56,932.38,Online Transfer,MER00028,"Edwards, Moore and Valencia",Kennedyhaven,NJ,01100,US,Utilities_Services,Phone Bill,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008326,CUST00083,ACC000083,2023-07-22 15:05:25,79.25,Bill Pay,MER00058,Carter-Johnson,Courtneyborough,MH,11652,CA,Retail_Specialty,Sporting Goods,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008327,CUST00083,ACC000083,2023-09-20 11:50:43,299.93,Purchase,MER00033,Ellis LLC,Port Carrie,ID,74837,CA,Financial_Services,Investment Broker,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008328,CUST00083,ACC000083,2024-01-30 13:56:40,101.15,Online Transfer,MER00095,"Schneider, Olson and Brown",Carmenview,CA,06226,CA,Travel,Hotel,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008329,CUST00083,ACC000083,2024-10-12 23:45:36,-144.15,Refund,MER00045,"Winters, Torres and Poole",Katelynbury,UT,59975,US,High_Risk,Crypto Exchange,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008330,CUST00083,ACC000083,2023-06-19 18:31:05,-139.89,Refund,MER00074,Smith and Sons,West Laura,HI,04633,CA,Travel,Hotel,USD,True,Contactless,17577ec0258e6c46,192.168.2.30,False,
TXN0008331,CUST00083,ACC000083,2024-08-30 07:25:12,380.66,Online Transfer,MER00089,"Rodriguez, Trujillo and Butler",Lake Kennethville,MN,24823,CA,Retail_General,Book Store,USD,True,Swipe,17577ec0258e6c46,192.168.2.30,False,
TXN0008332,CUST00083,ACC000083,2024-03-23 21:12:32,434.81,Cash Advance,MER00004,"Pena, Koch and Casey",South Sandra,HI,78111,US,Cash_Like,ATM,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008333,CUST00083,ACC000083,2023-09-15 22:09:08,98.86,Bill Pay,MER00091,Mendoza-Skinner,Edwardsside,OK,51291,US,High_Risk,Foreign Exchange Dealer,USD,True,Swipe,17577ec0258e6c46,192.168.2.30,False,
TXN0008334,CUST00083,ACC000083,2023-05-18 08:05:31,577.17,Online Transfer,MER00031,Kelly Ltd,Luiston,MN,94968,US,Utilities_Services,Mechanic,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008335,CUST00083,ACC000083,2024-12-18 12:39:43,34.43,Cash Advance,MER00096,Williams-Newton,New Clinton,ND,59701,CA,High_Risk,Foreign Exchange Dealer,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008336,CUST00083,ACC000083,2024-04-26 21:05:55,103.21,Online Transfer,MER00063,"Mendez, Manning and Simon",Perezberg,GA,13339,US,Financial_Services,Loan Payment,USD,True,Swipe,17577ec0258e6c46,192.168.2.30,False,
TXN0008337,CUST00083,ACC000083,2024-11-20 14:21:10,119.34,Bill Pay,MER00071,"Norris, Shelton and Evans",New Jenniferberg,IA,56070,CA,Financial_Services,Investment Broker,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008338,CUST00083,ACC000083,2023-09-11 14:35:57,948.57,Online Transfer,MER00006,"Watts, West and Sanders",Mayomouth,GA,25045,CA,Financial_Services,Loan Payment,USD,True,Contactless,17577ec0258e6c46,192.168.2.30,False,
TXN0008339,CUST00083,ACC000083,2023-10-12 16:40:02,208.55,Bill Pay,MER00024,Brewer-King,Jefferymouth,VA,09097,CA,Utilities_Services,Phone Bill,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008340,CUST00083,ACC000083,2024-12-19 13:12:27,326.22,Bill Pay,MER00051,Smith and Sons,Stephaniechester,WA,65259,CA,Travel,Car Rental,USD,True,Contactless,17577ec0258e6c46,192.168.2.30,False,
TXN0008341,CUST00083,ACC000083,2024-12-26 18:27:39,225.61,Purchase,MER00085,Harmon Group,Stephenstown,MN,48139,US,Retail_General,Grocery Store,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008342,CUST00083,ACC000083,2023-11-17 15:49:29,277.8,Bill Pay,MER00011,Webb-Aguilar,Port Donstad,VI,52468,CA,Retail_Specialty,Jewelry Store,USD,True,Chip,17577ec0258e6c46,192.168.2.30,False,
TXN0008343,CUST00083,ACC000083,2024-09-18 18:25:36,306.42,Cash Advance,MER00011,Webb-Aguilar,Port Donstad,VI,52468,CA,Retail_Specialty,Jewelry Store,USD,False,E-commerce,17577ec0258e6c46,192.168.2.30,False,
TXN0008344,CUST00083,ACC000083,2024-09-20 08:54:14,227.18,Purchase,MER00003,"Cochran, Robinson and Mcintosh",Gardnerstad,AK,12006,CA,Cash_Like,Prepaid Card Load,USD,True,Swipe,17577ec0258e6c46,192.168.2.30,False,
